ID, Make, Model, Year, Odometer, Title, Damage, Engine, Est. Profit
1,2016,TOYOTA,HIGHLANDER,63514,Salvage,FLOOD,Stationary,1409
2,2001,FORD,SUPER,175208,Salvage,FRONT & REAR,Run & Drive,1000
3,2015,TOYOTA,PRIUS,68492,Salvage,RIGHT SIDE,Run & Drive,6700
4,2001,DODGE,RAM,175828,Clean,none,Run & Drive,5.2
5,2015,VOLKSWAGEN,GOLF,64443,Salvage,UNDERCARRIAGE,Starts,6.6
6,2019,CHRYSLER,300,50299,Salvage,FRONT END,Run & Drive,4.5
7,2003,CHEVROLET,TRAILBLAZER,162574,Clean,REPOSSESSION,Run & Drive,2.2
8,2011,MAZDA,MAZDA2,113272,Clean,ENGINE DAMAGE,Starts,5.0
9,2006,NISSAN,ALTIMA,131025,Salvage,FLOOD,Stationary,3.5
10,2007,GMC,YUKON,211452,Other,LEFT SIDE,Run & Drive,1.3
11,2010,TOYOTA,PRIUS,203247,Salvage,FRONT & REAR,Starts,5.6
12,2000,CHEVROLET,BLAZER,164577,Other,none,Run & Drive,1.0
13,2019,RAM,1500,45298,Salvage,LEFT SIDE,Starts,7.2
14,2019,TOYOTA,COROLLA,24755,Salvage,FLOOD,Run & Drive,0.5
15,2021,RAM,1500,6760,Salvage,FLOOD,Stationary,5.9
16,2008,AUDI,A6,183172,Salvage,RIGHT FRONT,Run & Drive,0.5
17,2011,KIA,FORTE,198437,Clean,FRONT END,Run & Drive,5.5
18,2020,KIA,NIRO,821,Salvage,FLOOD,Stationary,2.4
19,1999,FORD,EXPEDITION,231455,Clean,NORMAL WEAR & TEAR,Starts,6.7
20,2021,AUDI,Q7,5935,Other,FLOOD,Stationary,4.8
21,2003,CHEVROLET,MALIBU,143757,Other,REAR,Run & Drive,2.0
22,2003,HONDA,CIVIC,199974,Clean,MECHANICAL,Stationary,0.6
23,2013,NISSAN,SENTRA,131012,Clean,FRONT & REAR,Starts,5.4
24,2005,HYUNDAI,SANTA,157929,Other,none,Run & Drive,6.4
25,2011,TOYOTA,CAMRY,308119,Clean,RIGHT FRONT,Run & Drive,6.6
26,2011,LEXUS,RX,111613,Salvage,FRONT END,Starts,3.0
27,2008,HONDA,CIVIC,90815,Salvage,FRONT END,Run & Drive,5.1
28,2014,NISSAN,ALTIMA,127488,Salvage,FRONT END,Run & Drive,8.2
29,2007,SATURN,ION,253045,Clean,none,Run & Drive,3.7
30,2000,JEEP,GRAND,426912,Reposession,none,Stationary,9.0
31,2016,TOYOTA,COROLLA,29137,Salvage,LEFT REAR,Run & Drive,6.7
32,2000,NISSAN,MAXIMA,189866,Clean,none,Run & Drive,1.7
33,2013,NISSAN,ALTIMA,259121,Salvage,FRONT END,Run & Drive,2.9
34,2007,FORD,FOCUS,136586,Other,none,Run & Drive,5.0
35,2009,AUDI,A4,108048,Clean,REPOSSESSION,Starts,9.9
36,2006,NISSAN,MAXIMA,166148,Salvage,FLOOD,Stationary,4.1
37,2011,CHEVROLET,SILVERADO,134331,Salvage,FRONT & REAR,Stationary,2.4
38,2021,VOLVO,S60,3021,Other,FLOOD,Stationary,7.4
39,2009,AUDI,A3,68387,Clean,LEFT FRONT,Run & Drive,3.0
40,2005,DODGE,GRAND,121890,Clean,none,Run & Drive,2.6
41,1995,Toyota,T100,215728,Clean,LEFT & RIGHT,Stationary,8.1
42,2003,TOYOTA,AVALON,163077,Salvage,REAR,Run & Drive,0.3
43,2009,CHEVROLET,COBALT,18417,Other,FLOOD,Stationary,9.6
44,2018,AUDI,Q5,25414,Salvage,FLOOD,Stationary,0.3
45,2014,GMC,TERRAIN,59134,Salvage,REAR,Starts,2.0
46,2007,MERCEDES-BENZ,R-CLASS,172302,Salvage,FRONT & REAR,Stationary,6.9
47,2000,BUICK,LESABRE,163806,Other,none,Run & Drive,8.6
48,2010,MERCEDES-BENZ,GLK-CLASS,93346,Clean,none,Starts,6.9
49,2012,PORSCHE,CAYENNE,0,Other,FRONT & REAR,Stationary,8.4
50,2020,NISSAN,ROGUE,12050,Other,FLOOD,Stationary,1.6
51,2014,FORD,FOCUS,89579,Other,FLOOD,Run & Drive,7.9
52,2019,AUDI,A5,9144,Other,FLOOD,Starts,8.9
53,2004,FORD,EXPEDITION,186652,Other,none,Run & Drive,0.8
54,2011,Buick,ENCLAVE,234729,Reposession,REPOSSESSION,Run & Drive,5.3
55,2005,FORD,EXPLORER,170916,Salvage,FLOOD,Stationary,5.1
56,2010,FORD,F-150,1,Salvage,TOTAL BURN,Stationary,6.0
57,2018,JEEP,RENEGADE,54215,Salvage,FRONT END,Starts,5.1
58,2010,MERCURY,MOUNTAINEER,120467,Salvage,FRONT END,Run & Drive,7.0
59,2014,GMC,SIERRA,78109,Salvage,FRONT END,Stationary,9.1
60,2020,HONDA,ODYSSEY,9878,Other,FLOOD,Stationary,6.3
61,2015,CHEVROLET,TAHOE,10,Salvage,REAR,Stationary,4.3
62,2014,FORD,TRANSIT,161016,Clean,FRONT END,Run & Drive,6.6
63,2002,ACURA,MDX,159568,Clean,LEFT FRONT,Stationary,0.0
64,2013,TOYOTA,CAMRY,125296,Other,FLOOD,Stationary,4.5
65,2007,TOYOTA,RAV4,160635,Salvage,LEFT FRONT,Run & Drive,4.7
66,2015,MAZDA,CX-5,1,Other,FRONT END,Stationary,3.1
67,2006,NISSAN,MURANO,124764,Clean,FRONT END,Run & Drive,4.5
68,2012,VOLKSWAGEN,JETTA,62538,Salvage,FRONT END,Starts,10.0
69,2016,MERCEDES-BENZ,C-CLASS,45294,Other,FLOOD,Run & Drive,6.8
70,2008,CHEVROLET,IMPALA,68286,Salvage,FRONT END,Stationary,1.2
71,2018,HONDA,ODYSSEY,33904,Salvage,FRONT END,Run & Drive,7.0
72,2018,AUDI,SQ5,39624,Salvage,FLOOD,Stationary,9.8
73,2009,VOLKSWAGEN,CC,137211,Clean,TRANSMISSION,Starts,5.8
74,2011,CHEVROLET,CRUZE,119955,Salvage,FRONT END,Stationary,2.0
75,2012,GMC,ACADIA,148885,Clean,none,Stationary,2.5
76,2013,FORD,F-150,163912,Salvage,LEFT FRONT,Run & Drive,3.1
77,2013,VOLKSWAGEN,PASSAT,132532,Salvage,RIGHT SIDE,Run & Drive,0.7
78,2000,ISUZU,RODEO,189942,Salvage,FRONT END,Stationary,3.5
79,1999,SAAB,9-3,179779,Other,MECHANICAL,Stationary,4.2
80,2014,HONDA,CIVIC,129289,Salvage,FRONT & REAR,Run & Drive,6.5
81,2015,DODGE,DART,83243,Salvage,FRONT END,Run & Drive,7.6
82,2007,BMW,5,220769,Clean,FRONT END,Stationary,4.7
83,2012,VOLKSWAGEN,JETTA,114527,Salvage,ROLLOVER,Starts,0.3
84,2006,CADILLAC,DTS,94009,Salvage,FRONT END,Run & Drive,6.0
85,2008,LEXUS,ES,97514,Salvage,FRONT END,Run & Drive,3.5
86,2012,FORD,FOCUS,224571,Salvage,FRONT END,Run & Drive,5.9
87,2014,TOYOTA,AVALON,62319,Salvage,FLOOD,Stationary,0.2
88,2010,MERCEDES-BENZ,E-CLASS,69918,Salvage,RIGHT SIDE,Run & Drive,9.2
89,2013,FORD,FIESTA,61336,Salvage,REAR,Run & Drive,8.5
90,1999,FORD,EXPLORER,175608,Other,none,Run & Drive,8.2
91,2012,KIA,OPTIMA,279498,Salvage,RIGHT FRONT,Run & Drive,9.6
92,2010,FORD,EDGE,122008,Salvage,FRONT END,Run & Drive,3.3
93,2012,LEXUS,ES,53579,Clean,FRONT & REAR,Starts,5.1
94,2017,DODGE,CHARGER,48835,Clean,FRONT END,Stationary,8.6
95,2020,GENESIS,G70,51870,Salvage,FRONT END,Run & Drive,9.8
96,2008,KIA,SPORTAGE,87774,Salvage,none,Run & Drive,1.9
97,2010,TOYOTA,COROLLA,138322,Clean,TRANSMISSION,Starts,5.5
98,2001,ACURA,MDX,218736,Clean,FRONT END,Run & Drive,9.1
99,2002,FORD,F-150,999999,Other,none,Run & Drive,7.9
100,2003,TOYOTA,CAMRY,230176,Salvage,none,Run & Drive,4.9
1,2008,FORD,SUPER,87031,Salvage,FRONT END,Run & Drive,3.0
2,2007,HONDA,CR-V,110811,Salvage,FRONT & REAR,Run & Drive,7.4
3,2007,NISSAN,SENTRA,142588,Clean,FRONT END,Run & Drive,5.7
4,2014,NISSAN,PATHFINDER,77620,Other,FLOOD,Stationary,7.0
5,2013,ACURA,RDX,164702,Salvage,FRONT END,Stationary,3.8
6,2008,NISSAN,ALTIMA,199105,Clean,REPOSSESSION,Run & Drive,0.3
7,2011,HONDA,ACCORD,152900,Salvage,FLOOD,Stationary,4.5
8,2006,KIA,RIO,153184,Clean,MECHANICAL,Run & Drive,0.1
9,2006,BMW,X5,19442,Clean,none,Run & Drive,1.2
10,2007,MERCEDES-BENZ,S-CLASS,133021,Clean,MECHANICAL,Stationary,4.7
11,2013,TOYOTA,4RUNNER,150408,Salvage,FRONT END,Starts,9.1
12,2013,GMC,SIERRA,107499,Salvage,FRONT END,Stationary,3.8
13,2018,VOLKSWAGEN,PASSAT,64260,Salvage,FRONT END,Run & Drive,9.3
14,2008,DODGE,RAM,204139,Other,MECHANICAL,Stationary,1.4
15,2012,MINI,COOPER,71251,Other,ENGINE DAMAGE,Stationary,7.1
16,1997,CHEVROLET,SUBURBAN,272283,Clean,LEFT SIDE,Stationary,5.7
17,2001,LEXUS,ES,113237,Other,MECHANICAL,Stationary,9.3
18,2018,KIA,FORTE,65549,Salvage,FRONT END,Stationary,1.3
19,2012,KIA,SOUL,77031,Salvage,FRONT END,Starts,5.1
20,2014,FORD,ESCAPE,64359,Salvage,FRONT END,Run & Drive,4.8
21,2007,KIA,SEDONA,206321,Clean,UNDERCARRIAGE,Stationary,2.5
22,2006,HONDA,ACCORD,169437,Clean,none,Run & Drive,0.7
23,2019,NISSAN,ALTIMA,26328,Salvage,FRONT END,Run & Drive,7.8
24,2004,TOYOTA,CAMRY,208958,Clean,RIGHT SIDE,Run & Drive,1.8
25,2001,HYUNDAI,SANTA,230720,Clean,FRONT END,Run & Drive,6.5
26,2000,HONDA,ACCORD,215995,Clean,REAR,Run & Drive,6.0
27,2018,TOYOTA,COROLLA,42084,Salvage,LEFT SIDE,Run & Drive,5.5
28,1993,Mercedes-benz,300,138556,Clean,LEFT SIDE,Stationary,10.0
29,2004,ACURA,TSX,129550,Clean,RIGHT FRONT,Starts,8.8
30,2003,TOYOTA,SEQUOIA,233261,Clean,REAR,Run & Drive,9.1
31,2002,MERCEDES-BENZ,C-CLASS,1,Clean,MECHANICAL,Stationary,1.7
32,2009,CHEVROLET,MALIBU,139598,Clean,none,Run & Drive,3.1
33,2021,HONDA,CIVIC,7,Other,FLOOD,Stationary,3.0
34,2013,CHEVROLET,CRUZE,169382,Clean,FRONT END,Stationary,5.0
35,2005,NISSAN,XTERRA,194835,Clean,none,Run & Drive,8.1
36,1998,JEEP,GRAND,220509,Other,UNDERCARRIAGE,Stationary,0.7
37,2007,HYUNDAI,SONATA,183986,Clean,none,Run & Drive,9.4
38,2014,FORD,FUSION,63999,Salvage,RIGHT SIDE,Run & Drive,1.6
39,2019,INFINITI,Q50,14200,Other,FLOOD,Stationary,5.4
40,2008,SATURN,OUTLOOK,160481,Clean,LEFT & RIGHT,Run & Drive,6.5
41,2014,CHRYSLER,200,197705,Salvage,REAR,Run & Drive,2.3
42,2017,FORD,F-150,50348,Salvage,FRONT END,Stationary,5.6
43,2015,CHRYSLER,300,96214,Salvage,FRONT & REAR,Stationary,0.5
44,2008,VOLKSWAGEN,JETTA,90494,Other,FLOOD,Run & Drive,8.8
45,2019,HONDA,ACCORD,8128,Other,FLOOD,Run & Drive,3.6
46,1997,CHEVROLET,C/K,126343,Salvage,LEFT FRONT,Stationary,7.7
47,2006,BMW,3,124563,Clean,FRONT END,Run & Drive,1.6
48,2004,FORD,SUPER,173399,Salvage,FRONT END,Stationary,5.3
49,2007,HONDA,ODYSSEY,205018,Salvage,RIGHT FRONT,Run & Drive,6.2
50,2019,DODGE,CHALLENGER,11487,Salvage,FRONT END,Stationary,5.0
51,2015,TOYOTA,TACOMA,12,Salvage,FRONT & REAR,Stationary,0.2
52,2019,NISSAN,TITAN,23205,Other,none,Run & Drive,2.1
53,2011,CHEVROLET,IMPALA,186612,Salvage,FRONT END,Run & Drive,5.6
54,2013,FORD,FIESTA,117573,Clean,none,Run & Drive,8.5
55,2015,HONDA,ACCORD,30740,Salvage,FLOOD,Stationary,2.1
56,1996,Chrysler,SEBRING,156330,Clean,LEFT SIDE,Run & Drive,4.5
57,2018,NISSAN,ROGUE,124451,Salvage,FRONT & REAR,Run & Drive,0.1
58,2002,TOYOTA,CAMRY,189000,Clean,ENGINE DAMAGE,Run & Drive,0.8
59,2013,DODGE,DART,95675,Clean,ENGINE DAMAGE,Stationary,5.4
60,2012,TOYOTA,HIGHLANDER,218300,Other,LEFT SIDE,Run & Drive,7.0
61,2005,HONDA,ODYSSEY,220389,Clean,LEFT SIDE,Run & Drive,6.8
62,2011,KIA,SORENTO,144459,Other,none,Run & Drive,4.9
63,2011,CHEVROLET,MALIBU,165414,Salvage,REAR,Run & Drive,9.7
64,2006,CADILLAC,DTS,121000,Clean,none,Run & Drive,0.0
65,2014,HONDA,ACCORD,95221,Salvage,LEFT REAR,Run & Drive,6.7
66,2017,HONDA,ACCORD,57235,Salvage,FRONT END,Run & Drive,4.9
67,2021,VOLKSWAGEN,TIGUAN,8913,Other,FLOOD,Stationary,6.7
68,2010,MERCEDES-BENZ,E-CLASS,105541,Reposession,FRONT END,Stationary,9.6
69,2018,MAZDA,MAZDA3,59107,Salvage,BIO HAZARD,Stationary,1.9
70,2013,NISSAN,ROGUE,54108,Salvage,FRONT END,Run & Drive,7.3
71,2006,ACURA,MDX,193000,Clean,none,Run & Drive,1.1
72,2018,HONDA,ACCORD,50413,Salvage,LEFT & RIGHT,Starts,2.2
73,2004,SCION,XB,134472,Clean,HAIL,Run & Drive,9.5
74,2016,CHEVROLET,CRUZE,99759,Salvage,FRONT & REAR,Stationary,5.4
75,2007,VOLVO,S80,135335,Clean,SUSPENSION,Run & Drive,9.3
76,2016,HYUNDAI,ELANTRA,104650,Salvage,FRONT END,Stationary,2.1
77,2007,SUBARU,FORESTER,83155,Other,none,Run & Drive,1.1
78,2019,FORD,ESCAPE,23720,Other,FLOOD,Stationary,7.1
79,1999,MERCEDES-BENZ,CLK-CLASS,147613,Clean,RIGHT SIDE,Run & Drive,4.0
80,2019,MITSUBISHI,MIRAGE,70766,Salvage,REAR,Run & Drive,8.2
81,2015,BMW,4,60271,Other,FLOOD,Stationary,1.6
82,2012,FORD,FUSION,126592,Salvage,REAR,Run & Drive,10.0
83,2015,KIA,FORTE,173992,Salvage,RIGHT SIDE,Run & Drive,8.1
84,2009,CHEVROLET,TRAVERSE,147307,Clean,none,Stationary,9.2
85,2019,NISSAN,MAXIMA,67318,Salvage,RIGHT FRONT,Starts,7.0
86,2014,CADILLAC,SRX,72419,Other,FLOOD,Run & Drive,2.0
87,2007,HONDA,CR-V,348482,Clean,LEFT REAR,Run & Drive,3.6
88,2019,AUDI,Q5,17104,Salvage,LEFT & RIGHT,Stationary,2.5
89,2011,KIA,OPTIMA,120819,Clean,RIGHT SIDE,Stationary,5.5
90,2004,FORD,FOCUS,63602,Clean,none,Run & Drive,2.9
91,2003,VOLVO,V70,301911,Clean,LEFT FRONT,Run & Drive,1.8
92,2014,ACURA,ILX,69192,Salvage,FRONT END,Run & Drive,0.0
93,2009,HONDA,ACCORD,194993,Clean,FRONT & REAR,Run & Drive,0.3
94,2015,HONDA,PILOT,78640,Salvage,FRONT END,Stationary,5.2
95,1993,JEEP,WRANGLER,241212,Salvage,ALL OVER,Stationary,6.8
96,2002,INFINITI,QX4,182593,Salvage,LEFT REAR,Run & Drive,6.3
97,2012,CHEVROLET,VOLT,120931,Clean,MECHANICAL,Stationary,1.1
98,2019,BMW,4,25060,Other,FLOOD,Run & Drive,1.4
99,2013,NISSAN,ALTIMA,109576,Salvage,RIGHT REAR,Run & Drive,5.8
100,2016,HONDA,HR-V,50001,Salvage,FLOOD,Stationary,2.6
